# This is the cleaned High Energy Theory Physics Collaboration Network
# It has had fragments (small disconnected subgraphs) removed             
# All nodes of degree 1 and 2 have been removed. Where
# necessary they have been replaced with a bridge between
# higher degree nodes.
#
# 5446 nodes and 20337 edges
# nodes are authors and edges represent a collaboration.
#
# format is:
# "node\tnode\n"
36322	28753
36322	54086
36322	16558
36322	28633
36322	10170
36322	56834
36322	65422
36322	38111
36324	60428
36324	29260
36324	6181
53925	55787
53925	31502
53925	61391
53925	6366
6055	51840
6055	18433
6055	15618
6055	25092
6055	24711
6055	46344
6055	19470
6055	6543
6055	23825
6055	55443
6055	16278
6055	26398
6055	49958
6055	38055
6055	39085
6055	49074
6055	47542
6055	10431
6055	42819
6055	11078
6055	53450
6055	37963
6055	5339
6055	51294
6055	48098
6055	38500
6055	6254
6055	40435
6055	6517
36340	15168
36340	49509
36340	52458
36340	25902
36340	47283
36340	39835
36340	21790
36341	10093
36341	63854
36383	29715
36383	28451
36383	18339
36383	36775
36383	42287
36383	25264
36383	56120
36383	60094
36383	59840
36383	52419
36383	61580
36383	24394
36383	9675
36383	56014
36383	55631
36383	31907
36383	59861
36383	52458
36383	53102
36383	14324
36383	17911
36383	24313
36383	41338
36383	64891
36383	62335
27910	59077
27910	20199
27910	13052
27910	39402
27910	42595
27910	41518
27910	53825
27910	65302
27910	28083
27910	10486
27910	41007
27910	36860
27910	43717
3624	46464
3624	38660
3624	26122
3624	5263
3624	58006
3624	62746
3624	27973
3624	48823
3624	64447
3624	9154
3624	61509
3624	51783
3624	43879
3624	26220
3624	32109
3624	48125
36398	59600
36398	25800
36398	44004
36398	25789
36400	56430
3637	11505
3637	3682
3637	19420
60681	37386
60681	42725
60681	56821
36438	21154
36438	7780
36438	18885
36438	50790
36438	63786
36438	47725
36438	16816
36438	33874
36438	62803
36438	59095
36438	18778
36438	50786
36438	43004
3682	37442
3682	23139
3682	9317
3682	3873
3682	51529
3682	10573
3682	32081
3682	51548
3682	19420
3682	36965
36456	5925
36456	63805
36456	60268
36456	49069
36456	12334
36456	8527
36456	30997
36456	57878
36456	53495
36456	64100
36456	52986
36456	47677
36456	36494
36459	14642
36459	23686
36459	7887
43768	64865
43768	26503
43768	45898
43768	27218
33384	57920
33384	18242
33384	28837
33384	26122
33384	26155
33384	9356
33384	48604
33384	58192
33384	12689
33384	56382
33384	42198
33384	52761
33384	4763
33384	31807
36472	11490
36472	45766
36472	37647
36472	51984
36472	8851
36472	63613
55231	18384
55231	21164
36481	43393
36481	11660
36481	64208
36481	8851
36481	61147
36481	20030
36494	11749
36494	8391
36494	8527
36494	21747
36494	8851
36494	30997
36494	21342
36500	12067
36500	16164
36500	17289
36500	5421
36500	9207
3737	54785
3737	20994
3737	41007
3737	44820
3737	55835
3737	59077
3737	13093
3737	37932
3737	58546
3737	11443
3737	5187
3737	40517
3737	24394
3737	59471
3737	30160
3737	13648
3737	16610
3737	42595
3737	56559
3737	51707
36522	4450
36522	6948
36522	52839
36522	4137
36522	58474
36522	4014
36522	57246
3765	43290
3765	19893
3767	6435
3767	19268
3767	29928
3767	14642
3767	12243
3767	16414
3769	14456
36540	56704
36540	28001
36540	41270
36540	40262
36540	56712
36540	19436
36540	4621
36540	52116
36540	18165
36540	32054
36540	5497
36540	55133
3776	49192
3776	40322
3776	45663
3788	10659
3788	43717
3788	11050
3788	50073
3788	22298
3788	54652
11557	23543
11557	17217
11557	12067
11557	16164
11557	61509
11557	60775
11557	15304
11557	17289
11557	61879
11557	48973
11557	4621
11557	8465
11557	27587
11557	58006
11557	9207
36578	56704
36578	56712
36578	54424
36578	47515
36578	19365
36578	28966
36578	63786
36578	41270
36578	39095
36578	48570
36578	5823
36578	11850
36578	51659
36578	44883
36578	18778
36578	28001
36578	16619
36578	34546
36578	45692
36585	8970
36585	20877
36585	42294
36593	8611
36593	40989
3826	37008
3826	49794
3826	53844
3826	45926
3826	2177
3826	20394
3826	46443
3826	12418
3826	30160
3826	11090
3826	63572
3826	6489
3826	30744
3826	14823
3826	49418
3832	18339
3832	28753
3832	46903
3832	8127
36605	19906
36605	11087
36605	37653
36605	8397
36612	4723
36612	64020
36612	6613
36612	51245
36619	60803
36619	52946
36619	17393
36619	29970
36619	57050
36621	11409
36621	12660
36621	63511
36626	27894
36626	45863
36626	12841
36626	9939
36626	19123
36626	38614
36626	27893
36637	64477
36637	10045
36637	33151
3873	6859
3873	49382
3873	10633
3873	11850
3873	51659
3873	37442
3873	44782
3873	58069
3873	19420
66183	49600
66183	27587
66183	49541
66183	56167
66183	50568
66183	4621
66183	10074
3890	56475
3890	20005
3890	40680
3890	49865
3890	42186
3890	41101
3890	50996
3890	64100
3890	8722
3890	17075
3890	42804
3890	57878
3890	26665
3890	48729
3890	45339
3890	6218
3890	49225
22495	15464
22495	37417
22495	10445
22495	22735
22495	6738
3904	61169
3904	30971
3904	57302
36679	54241
36679	7590
36679	4141
36679	51791
36679	26929
36679	44275
36679	28697
36679	37500
3916	39115
3916	39598
3916	13461
3916	46998
3916	27007
22498	24144
36687	49295
36687	7859
36687	43700
36687	49658
3920	18882
3920	40140
3920	47406
3920	8791
3922	13153
3922	10408
3922	57052
3922	65303
3922	37393
3922	57209
3922	56185
3922	4892
3925	37390
3925	22502
3934	4137
3934	4141
3934	62541
50323	61323
50323	58365
36718	56768
36718	28001
36718	59366
36718	11913
36718	20715
36718	26860
36718	26609
36718	55667
36718	11925
36718	55158
36718	28348
36718	53054
36718	5471
36729	27888
36729	9675
36729	22652
3965	7048
3965	17963
3965	60368
3965	32562
3965	21075
3965	56948
3965	58423
3965	20921
3965	24986
3965	25019
3965	23420
3965	21247
3975	48993
3975	8570
3975	43826
3975	10717
3982	51720
3982	47116
3982	11024
3982	48570
3982	19615
3989	24824
3989	38089
3989	13425
36767	54843
36767	9638
36767	15751
36767	20599
36767	57197
36767	59789
36767	31760
36767	43425
36767	9746
36767	9815
36767	44721
36767	13243
36772	64577
36772	19714
36772	29220
36772	47943
36772	51985
36772	31860
36772	14762
36775	41932
36775	30796
36775	61580
36775	59861
36775	56063
36777	52344
36777	31908
36777	41908
36777	31004
4014	48903
4014	52839
4014	41522
4014	16654
4014	11471
4014	65185
4014	32245
4014	10233
4014	14297
4014	30589
4014	10815
36783	49295
36783	7859
36800	59682
36800	51235
36800	42788
36800	36805
36800	17030
36800	59653
36800	48733
36800	43576
36800	8125
36800	42814
36805	56473
36805	51075
36805	20279
4070	63462
4070	50568
4070	60010
4070	55787
4070	31376
4070	55442
4070	38419
4070	27352
4070	12377
4070	39773
4070	65086
4074	48677
4074	38025
4074	51851
4074	7573
4074	8502
4080	18384
4080	21164
4086	56725
4086	63535
4087	17667
4087	59077
4087	61129
4087	19660
36860	54785
36860	44934
36860	15751
36860	63113
36860	57738
36860	23106
36860	6302
36860	40517
36860	16164
36860	21669
36860	20519
36860	37295
36860	12981
36860	63938
36860	59077
36860	10849
36860	45385
36860	24394
36860	59471
36860	4944
36860	26021
36860	30160
36860	16610
36860	42341
36860	46695
36860	39402
36860	22895
36860	51962
36860	39803
36860	8188
36865	64891
4104	57542
4104	29256
4104	11913
4104	32205
4104	27698
4104	39924
4104	64152
4106	42995
4106	19045
4106	21895
36884	56867
36884	39941
36884	49607
36884	22632
36884	26122
36884	31807
36890	25633
36890	15874
36890	28986
4127	50736
4127	30465
4127	58376
4127	20874
4127	18253
4127	12400
4127	61811
4127	29373
4127	15678
36899	39203
36899	49254
36899	53045
36899	46487
4132	30022
4132	46869
4132	12310
4137	62541
36907	58240
36907	7272
36907	59077
36907	58702
36907	6671
4141	62541
38924	62404
38924	3142
38924	16521
38924	24238
38924	60246
38924	51612
36939	13357
36939	38957
36939	59986
36939	52923
36949	12576
36949	7073
36949	20773
36949	31098
36949	10298
36949	28638
17081	25992
17081	31145
17081	26196
17081	15100
4186	42274
4186	64422
4186	21286
4186	23208
4186	32206
4186	64031
4194	27849
4194	17100
4194	20943
4194	38682
4194	1116
4194	10717
4194	39262
4194	48031
36965	59169
36965	41317
36965	26827
36965	4241
36965	12277
36965	28950
6161	60516
67790	9920
67790	48251
67790	59077
67790	58702
67790	30291
67790	55259
4223	17634
4223	53540
4223	44515
4223	10840
4223	11986
4223	47283
4223	62227
4223	43226
36998	12096
36998	32609
36998	26596
36998	50568
36998	11913
36998	12749
36998	11442
36998	63156
36998	45385
36998	7108
36998	64697
37003	26467
37003	56910
37003	31702
37003	8301
37008	14823
37008	4521
37008	63572
37008	4503
37008	25982
4241	21952
4241	32135
4241	64658
4241	23666
4241	62741
4241	26422
4244	26827
4248	11986
4248	55667
55322	55119
37025	37152
37025	64033
37025	39460
37025	15083
37025	34989
37025	46798
37025	39085
37025	58133
37025	51030
37025	28697
37025	47901
37025	37983
37031	6392
37031	55186
37031	58987
4284	37571
4284	5156
4284	62636
4284	11660
4284	21247
37059	53601
37059	17066
37059	6873
37063	38161
37063	31051
4303	32162
4303	59621
4303	54665
4303	17495
4303	45026
4303	4404
4303	52373
4303	68265
4305	42856
4305	16728
4305	53387
4305	53406
4306	20410
4306	15355
37077	64383
37079	51266
37079	16560
37079	37108
37079	57496
4312	60665
4312	56485
4312	20253
37082	13256
37082	51355
37082	37108
4318	42632
4318	7273
4318	52725
6181	40987
6181	27460
6181	60428
6181	29260
4336	62936
4336	59512
4336	8698
4336	19615
4336	39199
37108	31104
37108	48388
37108	41609
37108	15757
37108	39182
37108	8366
37108	57496
37108	51355
37108	37538
37108	39460
37108	31271
37108	13740
37108	43182
37108	16560
37108	42952
37108	13256
37108	64352
37108	62049
37108	5745
4344	10280
4344	6481
4344	58888
4344	29342
4354	22152
4354	10953
4354	2410
4354	26028
4354	51824
4354	57302
4354	17370
4354	5338
66262	9768
37152	19073
37152	7429
37152	51464
37152	8329
37152	64908
37152	30478
37152	9746
37152	28697
37152	11046
37152	11913
37152	56120
37152	57542
37152	27737
37152	25197
37152	19318
37152	9470
37155	42281
37155	18882
37155	8791
4389	56583
4389	6977
4389	28651
4389	53444
4389	44805
4389	22502
4389	12459
4389	57273
4389	45526
4389	4983
4389	28971
4389	14906
4389	6397
4394	58210
4394	51332
4394	14888
4394	10994
4394	45107
4394	3572
4394	62747
4394	23420
4394	12639
37164	63009
37164	24198
37164	64577
37164	5451
37164	22285
37164	10669
4404	45026
4404	4446
37174	62435
28042	12576
28042	54691
28042	37286
28042	40092
28042	2410
28042	39920
28042	29874
28042	57820
37185	4903
37185	56970
37185	58028
37185	58733
37191	32017
37191	31178
37191	52747
37191	39582
4436	42304
4436	47509
4436	6561
4436	46634
4436	49964
4436	14381
4436	26304
4436	33867
4436	54576
4436	40528
4436	50642
4436	5461
4436	52956
4436	61345
4436	7268
4436	16619
4436	61950
4436	25343
4446	43144
4446	35863
4446	29017
4446	65045
4450	64033
4450	39085
4450	62046
4450	51030
4450	37983
37219	42886
37219	26541
37219	45460
37219	52725
37220	18656
37220	60804
4459	5808
4459	10490
4459	47454
4462	21044
4462	48022
37233	29595
37233	16059
37233	28159
37238	14501
37238	40274
37238	29044
37238	42329
37238	55229
4476	25442
4476	10541
4476	19926
37259	54178
37259	24645
37259	7590
37259	53132
37259	42323
37259	59512
37259	47642
37259	19615
37259	41534
37259	6463
37268	34849
37268	64107
37268	60332
37268	8878
37268	28656
37268	17370
37268	49563
4503	48192
4503	59077
4503	44934
4503	14823
4503	45385
4503	62227
4503	4521
4503	40894
37286	60546
37286	42725
37286	53387
37286	41137
37286	39378
37286	47317
37286	39095
37286	41167
37286	40092
66289	12193
66289	10087
66289	38615
66289	11084
66289	5999
4521	48192
4521	59077
4521	44934
4521	14823
4521	45385
4521	62227
4521	40894
37292	63242
37292	47747
37292	61407
37293	39696
37293	56685
37293	10054
37293	10677
4526	7233
4526	37538
4526	49254
4526	12235
4526	9297
4526	8509
37295	54556
37295	23420
4528	43090
4528	48851
4528	20623
4528	29959
4533	24408
4533	11850
4533	49642
4533	64426
4535	15408
4535	13745
4535	31731
4536	16620
4536	23478
4536	20471
4550	29808
4550	11224
4550	64859
4550	38203
4554	12641
4554	61758
4554	65422
4554	54310
4554	14031
4561	47339
4561	46660
37332	27652
37332	15587
37332	30881
37332	41518
37332	16016
37332	58395
37332	12949
37332	48851
37332	27735
37332	61977
37332	55259
37332	13052
37334	25137
37334	49369
37343	44883
37343	56581
37343	6302
37343	12015
44454	59600
44454	44674
44454	23127
764	62976
764	63815
764	21561
764	61977
764	20160
764	8765
764	8031
37359	61509
37359	17575
37359	6284
37359	38300
37372	11513
37372	51876
37386	48104
37386	60691
37386	56821
37386	29237
4621	22275
4621	49541
4621	11403
4621	61069
4621	8465
4621	5138
4621	52116
4621	13550
4621	26530
4621	54326
4621	27587
4621	40262
4621	59343
4621	51160
4621	7522
4621	9443
4621	56167
4621	53481
4621	7918
4621	18165
4621	23543
37390	26724
37390	22502
37392	12487
37392	26827
37392	39957
37392	28950
37392	5471
37393	13153
37393	10408
37393	57052
37393	65303
37393	57209
37393	56185
37393	4892
4632	30448
4632	11196
4632	54015
4632	23420
4632	55319
6701	47458
6701	29717
6701	18844
6701	51070
37417	13577
37417	51859
37417	45461
37417	45983
37417	7463
37417	37932
37417	21575
37417	10445
37417	47566
37417	22735
37417	6738
37417	50644
37417	15464
37417	59885
37417	50800
37417	44787
37418	58119
4651	51411
4651	38628
4651	41221
4660	15874
4660	17543
4660	44104
4660	62922
4660	58987
777	62824
777	51028
777	7255
4674	17793
4674	54567
4674	64298
4674	9010
4674	37780
4690	23282
4690	16269
4690	10278
4690	46551
4700	41392
4700	43226
4700	63303
4704	19105
4704	47827
4704	18668
4704	42889
4707	37780
4712	63240
4712	10242
37482	32544
37482	31376
37482	39723
37482	40517
37482	46876
37482	63113
37482	13133
37482	14381
37482	32368
37482	38038
37482	16521
37482	35439
37482	20284
37482	53707
37482	59077
37486	16535
37486	50109
37486	49223
4719	60268
4719	17793
4719	38300
4719	25820
4719	61826
37488	22057
37488	30946
4723	64020
4723	4387
4723	6613
4723	51245
60863	40385
60863	45226
60863	10579
60863	12590
37500	32562
28098	23345
37520	23943
37520	5833
37520	5806
37520	4976
37520	41379
37520	25335
37520	61178
37520	49149
4763	57920
4763	46402
4763	21157
4763	26122
4763	57323
4763	12557
4763	20494
4763	47569
4763	42725
4763	15612
4763	18242
4763	31807
4776	9360
4776	15874
4783	52024
4783	31219
4783	39004
4783	19839
4793	6561
4793	8709
4793	54012
4793	16428
4793	49225
4793	14103
4793	51548
4793	42365
37571	25056
37571	24067
37571	17956
37571	52700
37571	56274
37571	43095
4808	43811
4808	63252
4808	42341
4825	55160
4825	45385
4825	49332
37616	51464
37616	16663
37616	61977
37616	64740
37616	60982
37616	56504
37616	32570
37616	24394
37616	19917
37616	28240
37616	57942
37616	41687
37616	18384
37616	61796
37616	46695
37616	22769
37616	20211
37616	41084
37616	59391
37626	51138
37626	13221
37626	20471
37626	38682
37626	16476
4866	14017
4866	56644
4866	26977
4866	6151
4866	5450
4866	39053
4866	53328
4866	15896
4866	40924
4866	13962
4866	39647
4871	26304
4871	47541
4877	29928
4877	52913
4877	17150
37647	47200
37647	16320
37647	42946
37647	47429
37647	11233
37647	52055
37647	5421
37647	8397
37647	51984
37647	17235
37647	47415
37647	63613
4885	26363
37659	62976
37659	16467
37659	63815
4903	7668
4903	9998
4914	40280
4914	20609
4920	57165
4920	12190
4944	10849
4944	16610
4944	42341
4944	23560
4944	45417
4944	13133
4944	30160
4944	62905
4944	51679
37716	19169
37716	40803
37716	28900
37716	51761
37716	44842
37716	45015
37716	39916
37716	6831
37716	31729
37716	51763
37716	37780
37716	6773
37716	20599
37716	45556
49978	67623
49978	56393
49978	61582
49978	9167
49978	6227
49978	37972
49978	25655
49978	45460
49978	37780
49978	64383
37726	24632
37726	55555
37726	32461
4959	20544
4959	28737
4959	20005
4959	49865
4959	23918
4965	9281
4965	46950
4965	20599
4965	30744
4965	38682
4965	30493
37737	16320
37737	8275
37737	41127
37737	29546
37737	18956
37737	43345
37737	64787
37737	39478
37737	27480
4976	5833
4976	49149
4976	26943
4979	52747
4983	56583
4983	6977
4983	12459
4983	53444
4983	22502
4983	31271
4983	28651
4983	57273
4983	45526
4983	28971
4983	14906
4983	6397
4983	44805
4988	14525
4988	59789
4997	6499
4997	55212
4997	17405
4997	60861
4999	14381
4999	54321
4999	61950
37780	17793
37780	38025
37780	52237
37780	61844
37780	51477
37780	57878
37780	40803
37780	17575
37780	5544
37780	18348
37780	27698
37780	30896
37780	8502
37780	50747
37780	49480
37780	8521
37780	6227
37780	10969
37780	6366
37780	64100
37780	60268
37780	9010
5029	14726
5029	49295
5029	23448
5029	19734
5029	24856
5029	28320
5029	26913
5029	12580
5029	27312
5029	42162
5029	21044
5029	13133
5029	26467
5029	16853
5029	39773
5029	15587
5029	8301
5029	30291
5029	45181
5029	60926
37799	53441
37799	56424
37799	20494
37799	13939
37799	21813
37800	56437
37800	6589
5033	23560
5033	11953
5033	49658
5033	18533
5033	28090
37806	30504
37806	59083
37806	29134
37806	12143
37806	9230
5063	24259
5063	59205
5063	15751
5063	7335
5063	30863
5063	24295
5063	61169
5063	44594
5063	28083
5063	19734
5063	22552
5063	68711
5063	18109
37835	51876
37835	23205
37835	25095
37835	19528
37835	20793
37835	63396
37835	63519
37851	6639
37851	50481
37851	40531
37851	8121
37851	19518
37867	39523
37867	7108
37867	54375
37867	47244
37867	47822
37867	28753
37867	62936
37867	24117
37867	50627
37867	6948
37867	27034
37867	42815
37869	12993
37869	38891
37869	55845
37871	63697
37871	10548
37871	24086
37871	6769
37876	23752
37876	11977
37876	52622
37876	50814
37876	53695
60927	25714
60927	59316
37884	30881
37884	65363
37884	19299
37887	13314
37887	44022
37887	44860
37892	46377
37892	57492
37893	49658
37893	7859
37893	49295
60929	18017
60929	1737
60929	45226
60929	12590
60929	8339
60929	17043
60929	12247
60929	25628
5138	20994
5138	55811
5138	45079
5138	12561
5138	22275
5138	45844
5138	15253
5138	58006
5138	55319
5138	5277
5138	26530
5138	20394
5138	8109
5138	46894
5138	11196
5138	61247
5138	27587
5138	48973
5138	59343
5138	51160
5138	57433
5138	55387
5138	58588
5138	44515
5138	63462
5138	5649
5138	53481
5138	6379
5138	61742
5138	51327
5138	45692
5138	6142
5138	24959
60931	27260
60931	30325
60931	38949
5156	11660
5156	61169
5156	26997
5156	51706
37932	32368
37932	40517
37932	54785
37932	13577
37932	24394
37932	22735
37932	13648
37932	44820
37932	47566
37932	22838
37932	31612
37932	65086
37936	25603
37936	31502
37939	61777
37939	11403
37939	53196
37939	13937
37939	48570
37939	24702
37944	61999
37944	20211
37944	3572
37944	60569
37944	23420
37947	9281
37947	32205
37947	15957
37947	19073
37953	29256
37953	43867
37953	17667
37953	25019
5187	54785
5187	58887
5187	50568
5187	54424
5187	55835
5187	10024
5187	27312
5187	58546
5187	51679
5187	27967
5187	48192
5187	40517
5187	13648
5187	63966
5187	42207
5187	56559
5187	32368
5187	56184
5187	51707
5187	31612
37957	30424
37957	56089
37957	53643
37959	39202
37959	42814
37959	45487
37962	28759
37963	51840
37963	18433
37963	15618
37963	25092
37963	24711
37963	46344
37963	19470
37963	6543
37963	23825
37963	55443
37963	16278
37963	26398
37963	49958
37963	39085
37963	49074
37963	47542
37963	10431
37963	42819
37963	11078
37963	53450
37963	5339
37963	51294
37963	48098
37963	38500
37963	38055
37963	6254
37963	40435
37963	6517
5201	38818
5201	46660
5201	45031
5201	56424
5201	53746
5201	20338
5201	65045
37972	56393
37972	9167
37972	25397
37972	25655
37972	64383
37983	39460
37983	46279
37983	15083
37983	39085
37983	13457
37983	64033
37983	51030
37983	7449
37983	47901
37983	62046
38001	8025
38001	9443
38001	52116
38001	30313
38011	43425
38011	52419
38011	29965
38011	25902
38011	52463
38011	59220
38012	50152
38012	20457
38012	18581
38025	2177
38025	18120
38025	7573
38025	8502
38025	44820
5263	5379
5263	58006
5263	63113
5263	23054
5263	9494
5263	55079
5263	38964
5263	56382
5263	17378
5263	44515
5263	23013
5263	68711
5263	24697
5263	24959
22723	48192
22723	27938
22723	41611
22723	16854
22723	18269
22723	12703
38038	17801
38038	14381
38038	21776
38038	49842
38038	16411
38038	20284
38038	46973
5277	45953
5277	9154
5277	43090
5277	53481
5277	20845
5277	59343
5277	43345
5277	8275
38052	41696
38052	55657
38052	45226
38052	44683
38052	25709
38052	50702
38052	20529
38052	10579
38055	51840
38055	18433
38055	15618
38055	25092
38055	24711
38055	46344
38055	19470
38055	6543
38055	23825
38055	55443
38055	16278
38055	26398
38055	49958
38055	39085
38055	49074
38055	47542
38055	10431
38055	42819
38055	11078
38055	53450
38055	5339
38055	51294
38055	48098
38055	38500
38055	6254
38055	40435
38055	6517
38057	16164
38057	55210
38057	58830
38057	56561
38057	48724
38057	54652
38059	15587
5303	17408
5303	61857
5303	66641
5303	46919
5303	13960
5303	57004
5303	54987
5303	9356
5303	13198
5303	31249
5303	27122
5303	20883
5303	51706
5303	46920
38074	20417
38074	48411
38074	7590
38074	31240
38074	57295
38074	6495
38076	11513
38076	42396
38076	64452
38076	50300
38076	58988
38089	13425
38092	18248
38092	16570
38092	39021
38096	62015
38096	21380
38096	55319
5338	64658
5338	22280
5338	28138
5338	55180
5338	23666
5338	10991
5338	27122
5338	46419
5338	19028
5338	57145
5338	38203
5338	38204
5338	32254
5338	18910
5339	51840
5339	18433
5339	15618
5339	25092
5339	24711
5339	46344
5339	19470
5339	6543
5339	23825
5339	55443
5339	16278
5339	26398
5339	49958
5339	39085
5339	49074
5339	47542
5339	10431
5339	42819
5339	11078
5339	53450
5339	51294
5339	48098
5339	38500
5339	6254
5339	40435
5339	6517
5343	61659
5343	7335
5343	59471
5346	20218
5346	50243
5346	60575
38122	11458
38122	52333
38122	59600
38122	53137
5357	50213
5357	59694
5357	19921
5357	23939
5357	57365
5357	12855
5357	21209
5357	7417
38127	50786
38133	40737
38133	47594
38133	16016
38133	9790
38134	57794
38134	6266
38134	60324
38134	19469
38142	11040
38142	14823
38142	7048
38142	20394
38142	18956
38142	48973
38142	61742
38142	30600
38142	42897
38142	56602
38145	20394
38145	27723
5379	44934
5379	63113
5379	23054
5379	9117
5379	27434
5379	42653
5379	27312
5379	21044
5379	45749
5379	40894
5379	9920
5379	63173
5379	52184
5379	26847
5379	25569
5379	68711
5379	32368
5379	65086
5380	21073
5380	15334
5380	44705
22743	65325
5390	7393
5390	53510
5390	20549
5390	15238
5390	40905
5390	22716
38161	56677
38161	22569
38161	6700
38161	8495
38161	58712
38161	56249
38161	38747
38161	41534
38164	27347
38164	44997
38164	25151
5399	46464
5399	15587
5399	25820
5399	16009
5399	22552
5399	38300
22747	29220
22747	49573
22747	12143
22747	9110
22747	47451
22747	23132
5421	22664
5421	17289
5421	51984
5421	25239
5421	12067
5421	16164
5421	61879
5421	16320
5421	25027
5421	52690
5421	8275
5421	47200
5421	65505
5421	17235
5421	9207
5421	54652
5421	63613
5423	39272
5423	16467
5423	8606
5423	63815
5426	58592
5426	20692
5426	47485
5426	7367
38203	65168
38203	55126
38203	12497
38203	50029
38203	29808
38203	11224
38203	17141
38203	64859
38204	28138
38204	10991
38210	19488
38210	18980
38210	55095
60982	40419
60982	52274
60982	51604
60982	41084
60982	28253
5450	23743
5451	63009
5451	24198
5451	64577
5451	22285
5451	10669
5452	17307
5452	65195
5452	38439
5461	29184
5461	50306
5461	11237
5461	63142
5461	16233
5461	10509
5461	21807
5461	39125
5461	51099
5471	41537
5471	12487
5471	59553
5471	11913
5471	28950
5471	55095
5477	65197
5477	12418
5477	11074
5477	32558
5477	19983
5477	30160
5477	53748
5477	24408
5482	30744
5482	57584
5482	62418
5482	60188
5482	9037
38253	38480
38253	60134
38253	11913
38253	28779
38253	26702
38253	30160
38253	45107
38253	21044
38253	26446
38253	7417
38253	17370
38253	19615
38253	50052
38253	49726
38253	12799
38256	15089
38256	7859
38256	40517
38256	10425
5491	10081
5491	51659
5491	26596
5491	41238
5491	55079
38264	20420
38264	61832
38264	41388
38264	5806
38264	23220
38264	41176
38264	24766
5497	41317
5497	32054
38266	49993
38266	64332
5501	27218
5501	47293
5501	7806
6379	55319
6379	61742
6379	46703
6379	56948
6379	45079
6379	45692
6379	51327
5510	47392
5510	50371
5510	26503
5510	59819
5510	27218
5510	40594
5510	61147
5510	47293
5510	7806
5510	26943
38300	46464
38300	17793
38300	61826
38300	15587
38300	61509
38300	6284
38300	25820
5544	17793
5544	20994
5544	10500
5544	52237
5544	51477
5544	48795
5544	7493
5544	18977
5544	16164
5544	12715
5544	31409
5544	10437
5544	15393
5544	47703
5544	17370
5544	40559
5544	56948
5544	42230
5544	58365
38315	18656
38315	22121
38315	18634
38315	39469
38315	8208
38315	34546
38315	40536
38315	43867
38315	62877
5554	54465
5554	21518
5554	49165
5554	21326
5554	48634
5554	31583
5559	41176
5559	60324
5559	24478
5581	43425
5581	65707
5581	19491
5581	7417
5581	23962
5581	24571
5581	9500
5583	19469
38361	25163
38361	59949
38361	44877
38361	63519
5597	19808
5597	10957
5597	47357
38369	26947
38369	52458
38369	22996
38369	60246
38369	44446
38374	60216
38374	52419
38374	62668
38374	52429
38375	44547
38375	43590
38375	40061
38384	9656
38384	41477
38384	25982
5649	12530
5649	51984
5649	55442
5649	16206
5649	55319
5649	30744
5649	10170
5649	8188
5649	51327
38419	15265
38419	44674
38419	59238
38419	44100
38419	41477
38419	60010
38419	25773
38419	27352
38419	59190
38419	17940
38419	8982
38419	19224
38419	56059
5659	31872
5659	61147
5659	59819
5659	47293
5659	7806
5660	7704
5660	8979
5660	32661
5660	49304
5660	52762
5660	38826
5660	65199
5660	15792
5660	51382
5660	54845
5660	8672
5660	31670
5660	56916
5660	8661
5660	7136
5660	40675
5660	38892
5660	38112
5660	16496
5660	18168
5660	9082
5660	23701
39469	23203
39469	38821
39469	23177
39469	61839
39469	8208
39469	21427
39469	31668
39469	43993
39469	42516
5665	31729
5665	60084
38434	17030
38439	17307
38439	65195
38465	61475
38465	63303
38465	65322
38465	29106
38465	13496
38465	12121
38465	24059
38465	57022
38466	21209
38466	61988
38466	57365
5709	34546
5709	10523
5709	43346
38480	50052
38480	59471
38480	17370
38480	61659
38480	12799
38484	47939
38484	41541
38484	63423
38484	58424
38484	29599
38484	47263
38492	30160
38492	39498
38492	21477
38492	57125
38499	12485
38499	20741
38499	8671
38500	51840
38500	18433
38500	15618
38500	25092
38500	24711
38500	46344
38500	19470
38500	6543
38500	23825
38500	55443
38500	16278
38500	26398
38500	49958
38500	39085
38500	49074
38500	47542
38500	10431
38500	42819
38500	11078
38500	53450
38500	51294
38500	48098
38500	6254
38500	40435
38500	6517
5745	60295
5745	58133
5745	25239
5745	25502
5745	37538
5745	62762
5745	34989
5745	8366
5745	63156
5745	56628
5745	58685
5745	21952
5745	52690
5745	64352
5745	26860
5745	14958
5745	60665
5745	41595
5745	20732
5764	60481
5764	12258
5764	19811
5764	18191
5764	13872
5764	21411
5764	21301
5764	14742
5764	49817
5764	47714
5764	10425
5776	63721
5776	45869
5776	40655
5776	55924
5776	63355
5778	23208
5778	54218
5778	21793
5799	21952
5799	57542
5799	55119
5799	52149
5799	50747
5799	28702
5800	19660
5800	59077
5800	22838
5806	20420
5806	23943
5806	61832
5806	41388
5806	41176
5806	49149
5808	47454
969	63504
969	28534
5823	55140
5823	32054
5823	50130
5823	41270
5828	20715
5828	41812
5829	28950
5829	51615
5833	49149
39203	53045
39203	46487
38614	14726
38614	59789
38614	45869
38614	8248
38614	30744
38614	10532
38614	19365
38614	31398
38614	42535
38614	12841
38614	34989
38614	42162
38614	19123
38614	53045
38614	27849
38614	13496
38614	64452
38614	40014
38614	45904
38614	40345
38614	50913
38614	45863
38614	51825
38614	15604
38614	30205
38615	12193
38615	10087
38615	11084
38615	5999
38628	16816
38628	7566
5866	10072
